date,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2023-09-26 00:00:00,26304.8,26397.46,26234.37,26272.01,4558.67867,2023-09-26 07:59:59.999,119943297.1996441,180175,2289.91655,60252264.9272904
2023-09-26 08:00:00,26272.0,26334.75,26088.34,26126.66,8076.82354,2023-09-26 15:59:59.999,211716575.4302021,279188,3837.25178,100589282.4566754
2023-09-26 16:00:00,26126.66,26295.99,26100.0,26221.67,5859.84845,2023-09-26 23:59:59.999,153558032.4122586,238364,2686.59311,70405323.163493
2023-09-27 00:00:00,26221.68,26289.5,26202.96,26246.34,3643.46999,2023-09-27 07:59:59.999,95636242.9403979,164361,1622.11053,42576880.8633803
2023-09-27 08:00:00,26246.35,26850.0,26169.38,26304.42,23981.64167,2023-09-27 15:59:59.999,635494440.9782352,528564,11721.03647,310502383.7465753
2023-09-27 16:00:00,26304.42,26385.0,26112.06,26372.99,7146.46812,2023-09-27 23:59:59.999,187667131.1298479,246765,3470.60806,91142121.8161854
2023-09-28 00:00:00,26373.0,26557.75,26342.4,26459.99,8120.7193,2023-09-28 07:59:59.999,214700357.6281652,275755,4172.64901,110327591.9220384
2023-09-28 08:00:00,26459.99,27064.0,26389.29,27020.0,18332.76446,2023-09-28 15:59:59.999,489206259.4519171,449714,9066.79797,242015902.5104099
2023-09-28 16:00:00,27019.99,27308.48,26848.71,27021.39,18064.35115,2023-09-28 23:59:59.999,489513423.0508362,433505,9223.74544,249997209.1690579
2023-09-29 00:00:00,27021.39,27244.89,26859.7,27179.98,9894.1513,2023-09-29 07:59:59.999,267479243.9425867,262047,5505.12885,148844715.3853103
2023-09-29 08:00:00,27179.99,27179.99,26665.16,26888.57,13088.744,2023-09-29 15:59:59.999,352625234.7117177,395731,6467.45886,174249235.2568101
2023-09-29 16:00:00,26888.57,26984.99,26750.0,26906.96,5495.86689,2023-09-29 23:59:59.999,147722836.2776045,220832,2436.76783,65497292.6170321
2023-09-30 00:00:00,26906.96,26958.04,26886.31,26931.75,2958.91525,2023-09-30 07:59:59.999,79670216.9712244,141930,1442.93193,38851282.377658
2023-09-30 08:00:00,26931.76,27094.99,26903.01,26996.29,5572.22515,2023-09-30 15:59:59.999,150296502.6115561,201904,2828.8322,76308498.8099794
2023-09-30 16:00:00,26996.29,27081.78,26946.73,26962.56,4273.48267,2023-09-30 23:59:59.999,115439337.0979148,191074,1949.47859,52658801.8723201
2023-10-01 00:00:00,26962.57,27158.59,26954.09,27107.95,4004.62832,2023-10-01 07:59:59.999,108396256.6524863,174695,2074.03349,56137644.5501145
2023-10-01 08:00:00,27107.94,27289.08,27083.24,27153.18,6999.05049,2023-10-01 15:59:59.999,190218083.4819816,295511,3514.778,95526492.4052216
2023-10-01 16:00:00,27153.17,28065.51,27033.1,27992.57,13599.13587,2023-10-01 23:59:59.999,376042781.8599525,413387,7227.17545,199958824.5147913
2023-10-02 00:00:00,27992.58,28430.0,27826.65,28311.91,17071.81853,2023-10-02 07:59:59.999,479011912.5391567,449424,8733.96868,245113818.4614585
2023-10-02 08:00:00,28311.91,28580.0,27983.0,28026.31,21232.74666,2023-10-02 15:59:59.999,601162164.4895948,540238,10660.93142,301921501.9455445
2023-10-02 16:00:00,28026.3,28123.39,27281.44,27494.51,18766.57722,2023-10-02 23:59:59.999,520770406.4614549,474496,9028.7099,250563532.0727752
2023-10-03 00:00:00,27494.51,27676.52,27381.48,27540.64,8503.07192,2023-10-03 07:59:59.999,234141640.9378048,310223,3750.58083,103333696.2241937
2023-10-03 08:00:00,27540.65,27642.83,27234.55,27345.0,11893.49153,2023-10-03 15:59:59.999,326683344.8763934,524657,5558.71991,152683244.607522
2023-10-03 16:00:00,27345.0,27486.2,27160.5,27426.46,8532.4021,2023-10-03 23:59:59.999,233476829.6123038,367497,4252.73453,116385159.9650354
2023-10-04 00:00:00,27426.45,27510.29,27202.0,27453.78,9094.36544,2023-10-04 07:59:59.999,248850711.9625785,364912,4923.37279,134700142.1192705
2023-10-04 08:00:00,27453.77,27643.09,27329.85,27404.22,10528.52309,2023-10-04 15:59:59.999,289656267.892537,434826,5098.46052,140267363.0527357
2023-10-04 16:00:00,27404.21,27839.72,27400.94,27778.57,10193.25347,2023-10-04 23:59:59.999,281914405.4006698,388643,5055.86854,139839071.1763952
2023-10-05 00:00:00,27778.57,27896.07,27550.77,27607.98,5801.54364,2023-10-05 07:59:59.999,160664762.157011,288396,3021.21185,83675230.6258093
2023-10-05 08:00:00,27607.98,28120.39,27403.59,27555.0,16039.51719,2023-10-05 15:59:59.999,446012404.9477416,565286,7960.88703,221416017.7223644
2023-10-05 16:00:00,27555.0,27617.57,27352.0,27410.39,8840.43536,2023-10-05 23:59:59.999,242738426.9424978,356715,4003.89517,109948458.2384739
2023-10-06 00:00:00,27410.39,27651.0,27389.99,27638.52,6217.4018,2023-10-06 07:59:59.999,171095013.9222397,227542,3198.17559,88014572.1943418
2023-10-06 08:00:00,27638.51,28044.86,27175.94,27941.12,19778.74065,2023-10-06 15:59:59.999,546438184.8278404,658763,9866.97902,272637231.8168183
2023-10-06 16:00:00,27941.12,28295.0,27789.14,27931.09,11987.10032,2023-10-06 23:59:59.999,335331195.0675334,440395,6026.08545,168589384.5462089
2023-10-07 00:00:00,27931.1,27955.9,27842.08,27890.8,4527.99454,2023-10-07 07:59:59.999,126352615.7805005,210980,2196.20172,61285267.5435144
2023-10-07 08:00:00,27890.79,28029.67,27880.01,27939.8,4790.33418,2023-10-07 15:59:59.999,133930071.9133695,239131,2349.22638,65684598.5800976
2023-10-07 16:00:00,27939.8,27964.2,27850.0,27956.67,4030.50953,2023-10-07 23:59:59.999,112537591.829273,191512,1846.92279,51565081.6551719
2023-10-08 00:00:00,27956.67,28095.14,27878.06,27905.61,7760.99519,2023-10-08 07:59:59.999,217200472.3523282,252796,3469.9309,97147629.302592
2023-10-08 08:00:00,27905.61,27999.72,27687.5,27892.74,7134.96241,2023-10-08 15:59:59.999,198827444.2492292,319071,3349.35128,93334084.268319
2023-10-08 16:00:00,27892.74,27980.0,27800.0,27917.05,4797.61161,2023-10-08 23:59:59.999,133812034.8785237,250863,2396.80053,66851535.9621662
2023-10-09 00:00:00,27917.06,27987.93,27796.53,27813.27,5076.33085,2023-10-09 07:59:59.999,141588174.0009747,237187,2231.53808,62245422.2472479
2023-10-09 08:00:00,27813.27,27842.03,27374.73,27443.31,16073.10425,2023-10-09 15:59:59.999,442754223.2950938,540515,7745.8951,213347975.3664781
2023-10-09 16:00:00,27443.32,27750.03,27260.0,27590.12,10385.31129,2023-10-09 23:59:59.999,285672237.0660924,378823,5099.99685,140293843.490724
2023-10-10 00:00:00,27590.12,27706.34,27492.6,27651.45,4743.20209,2023-10-10 07:59:59.999,131001533.6078838,214389,2257.81464,62356790.816446
2023-10-10 08:00:00,27651.46,27735.0,27338.87,27408.01,10860.65001,2023-10-10 15:59:59.999,298756717.7285523,448981,5194.70392,142888516.3005844
2023-10-10 16:00:00,27408.01,27511.96,27298.0,27390.12,7172.99173,2023-10-10 23:59:59.999,196500472.9411422,338902,3398.70461,93109077.5811195
2023-10-11 00:00:00,27390.12,27477.39,26964.89,27021.95,11157.88188,2023-10-11 07:59:59.999,302873570.7072332,366834,4976.77932,135075750.7570859
2023-10-11 08:00:00,27021.95,27332.0,26727.56,26779.46,13664.35147,2023-10-11 15:59:59.999,369710517.6678906,548632,6037.59484,163415715.9604099
2023-10-11 16:00:00,26779.45,26885.41,26538.66,26875.52,12527.21371,2023-10-11 23:59:59.999,334481497.5595168,421013,6445.70324,172128743.0682488
2023-10-12 00:00:00,26875.52,26947.04,26735.83,26810.66,6833.94086,2023-10-12 07:59:59.999,183394679.3131394,270244,3598.71678,96565235.0387629
2023-10-12 08:00:00,26810.66,26867.14,26621.76,26675.0,9580.95615,2023-10-12 15:59:59.999,256338669.958567,447883,4161.12375,111325802.750251
2023-10-12 16:00:00,26674.99,26804.99,26555.0,26759.63,7013.74411,2023-10-12 23:59:59.999,187175719.1151653,347955,3369.0189,89903945.7522178
2023-10-13 00:00:00,26759.63,26943.0,26750.0,26875.0,4952.45532,2023-10-13 07:59:59.999,132859538.3396272,228090,2426.1614,65089250.9975812
2023-10-13 08:00:00,26874.99,26966.85,26685.96,26706.83,8889.28624,2023-10-13 15:59:59.999,238415494.065744,397030,3767.78668,101058771.9952282
2023-10-13 16:00:00,26706.83,27130.0,26685.0,26862.0,10274.02343,2023-10-13 23:59:59.999,276278763.952695,410202,5015.70581,134901262.7494836
2023-10-14 00:00:00,26862.0,26989.58,26841.76,26868.8,4867.65374,2023-10-14 07:59:59.999,130898536.2004492,191846,1814.60634,48807719.7977947
2023-10-14 08:00:00,26868.8,26943.39,26847.87,26942.56,2738.6268,2023-10-14 15:59:59.999,73622973.6714585,163476,1281.02903,34438652.8068324
2023-10-14 16:00:00,26942.56,26953.18,26789.0,26852.48,2810.97522,2023-10-14 23:59:59.999,75537509.1814936,162515,1283.21682,34483952.2140458
2023-10-15 00:00:00,26852.48,26916.77,26815.76,26882.52,2079.70766,2023-10-15 07:59:59.999,55900318.2446073,131873,1001.09892,26909766.7614693
2023-10-15 08:00:00,26882.51,26965.28,26808.25,26898.87,3962.04341,2023-10-15 15:59:59.999,106506338.0185425,202140,1912.89764,51419464.9719673
2023-10-15 16:00:00,26898.87,27293.33,26893.41,27154.15,9232.94063,2023-10-15 23:59:59.999,250267309.080785,348929,4888.69587,132504462.4009961
2023-10-16 00:00:00,27154.14,27980.0,27112.66,27849.06,19062.35538,2023-10-16 07:59:59.999,526684332.7926719,495945,10534.17628,290921445.5677973
2023-10-16 08:00:00,27849.05,30000.0,27641.72,28064.16,42693.80232,2023-10-16 15:59:59.999,1211278387.7207336,1306755,21736.28684,617177949.3091669
2023-10-16 16:00:00,28064.16,28808.51,28064.16,28500.78,16643.06675,2023-10-16 23:59:59.999,472822827.7226907,486639,8467.57861,240601193.8023703
2023-10-17 00:00:00,28500.77,28549.34,28069.32,28430.63,13656.08286,2023-10-17 07:59:59.999,386562342.1153225,387497,6809.90063,192808101.0420086
2023-10-17 08:00:00,28430.62,28609.38,28135.35,28461.72,15615.45261,2023-10-17 15:59:59.999,443526712.0853594,614099,7606.01583,216076247.9670208
2023-10-17 16:00:00,28461.72,28613.65,28306.42,28395.91,9156.90985,2023-10-17 23:59:59.999,260652692.2824055,344214,4578.15153,130334139.3325565
2023-10-18 00:00:00,28395.91,28982.36,28320.29,28494.55,12064.2817,2023-10-18 07:59:59.999,345288508.4622541,445976,6018.92592,172300015.6809022
2023-10-18 08:00:00,28494.55,28599.0,28142.87,28247.45,12029.78713,2023-10-18 15:59:59.999,340964549.1794746,471131,5565.47095,157758295.0673925
2023-10-18 16:00:00,28247.46,28437.41,28190.81,28320.0,8068.40708,2023-10-18 23:59:59.999,228520467.5110294,298128,4005.74755,113457443.0687825
2023-10-19 00:00:00,28320.0,28418.0,28100.66,28330.82,8202.78769,2023-10-19 07:59:59.999,231933041.4945648,285713,4043.53668,114341505.2366788
2023-10-19 08:00:00,28330.82,28814.14,28280.96,28680.09,15424.4424,2023-10-19 15:59:59.999,440021584.5043625,570344,8263.79478,235726851.9813482
2023-10-19 16:00:00,28680.09,28916.89,28457.56,28713.71,12268.2717,2023-10-19 23:59:59.999,352029391.0333515,474199,6119.90597,175627495.3452231
2023-10-20 00:00:00,28713.71,29400.0,28578.29,29240.51,19003.09239,2023-10-20 07:59:59.999,553463274.1554484,633824,9392.86624,273497637.2713763
2023-10-20 08:00:00,29240.52,30207.55,29227.75,29550.98,31564.80755,2023-10-20 15:59:59.999,938310389.3485743,986945,15858.42071,471560095.1671627
2023-10-20 16:00:00,29550.98,29790.59,29321.0,29669.04,8854.19926,2023-10-20 23:59:59.999,261637529.0470682,294979,4215.47232,124577108.8895831
2023-10-21 00:00:00,29669.05,29730.88,29464.77,29695.8,5573.39279,2023-10-21 07:59:59.999,164984675.6339499,254983,2913.45588,86249731.7380477
2023-10-21 08:00:00,29695.8,29980.0,29634.56,29937.36,10049.85413,2023-10-21 15:59:59.999,299517041.4418353,391182,4792.9105,142840501.5722297
2023-10-21 16:00:00,29937.37,30379.99,29846.0,29909.8,11894.27205,2023-10-21 23:59:59.999,357462791.3595777,505972,6129.75806,184233297.0319022
2023-10-22 00:00:00,29909.8,30248.0,29640.0,29816.26,10274.80175,2023-10-22 07:59:59.999,307854098.7986259,400575,4996.41744,149700187.5436823
2023-10-22 08:00:00,29816.27,29991.05,29780.11,29825.6,6461.18129,2023-10-22 15:59:59.999,193081910.9041717,320991,3000.12016,89650952.3803371
2023-10-22 16:00:00,29825.61,30051.79,29714.28,29992.46,6116.56259,2023-10-22 23:59:59.999,182918818.1941347,286733,3164.93084,94659989.3074767
2023-10-23 00:00:00,29992.46,30985.12,29883.6,30518.02,23682.98111,2023-10-23 07:59:59.999,723259362.498298,844881,12091.54167,369199279.0037544
2023-10-23 08:00:00,30518.02,30970.0,30355.06,30883.33,16474.39949,2023-10-23 15:59:59.999,504724564.7211341,587900,7900.08895,242082105.8932489
2023-10-23 16:00:00,30883.33,34741.91,30777.0,33069.99,53356.26186,2023-10-23 23:59:59.999,1713636095.6457555,1407157,27847.60025,894533858.6706963
2023-10-24 00:00:00,33069.99,35280.0,32832.34,33999.98,52264.67683,2023-10-24 07:59:59.999,1786373966.9406104,1413018,26235.47526,896916346.1696616
2023-10-24 08:00:00,33999.98,34876.4,33200.0,33668.9,40413.16835,2023-10-24 15:59:59.999,1381605214.307408,895070,20068.79992,686262025.3522865
2023-10-24 16:00:00,33668.89,34386.12,33380.01,33922.73,22587.179,2023-10-24 23:59:59.999,765215686.913178,542072,11105.04463,376271097.9438451
2023-10-25 00:00:00,33922.73,34399.82,33679.05,33857.53,14766.85916,2023-10-25 07:59:59.999,502711251.0648167,461662,6502.09809,221431003.5426866
2023-10-25 08:00:00,33857.53,35000.0,33783.0,34839.8,22842.44359,2023-10-25 15:59:59.999,786610309.3237554,662573,11292.4698,389098829.4487051
2023-10-25 16:00:00,34839.8,35132.85,34250.0,34496.05,17277.72254,2023-10-25 23:59:59.999,598889265.2178108,519741,8355.93588,289706562.3812347
2023-10-26 00:00:00,34496.05,34824.13,34410.02,34647.34,11021.9887,2023-10-26 07:59:59.999,381915638.2743683,379257,5207.13826,180454099.5171626
2023-10-26 08:00:00,34647.35,34745.86,33862.0,34044.43,19387.53867,2023-10-26 15:59:59.999,663591860.4484341,666858,8925.9836,305561997.8967444
2023-10-26 16:00:00,34044.44,34278.0,33751.0,34151.66,9335.13518,2023-10-26 23:59:59.999,317570408.3863175,336670,4395.30875,149531761.0789112
2023-10-27 00:00:00,34151.66,34245.0,33780.0,33942.0,8786.14331,2023-10-27 07:59:59.999,299125877.0897267,334312,3681.73013,125349975.1110146
2023-10-27 08:00:00,33941.99,34195.21,33820.48,33999.48,12809.05074,2023-10-27 15:59:59.999,436032479.4756728,436477,5550.35804,188927935.0892943
2023-10-27 16:00:00,33999.48,34033.48,33390.95,33892.02,10735.20701,2023-10-27 23:59:59.999,361731066.8544425,341451,5078.23612,171127787.7240925
2023-10-28 00:00:00,33892.01,34185.0,33860.0,34044.99,4627.11616,2023-10-28 07:59:59.999,157492508.6681279,185789,2276.68914,77483213.5240707
2023-10-28 08:00:00,34045.0,34493.33,33907.79,34192.98,8791.89455,2023-10-28 15:59:59.999,300322227.9332546,280190,4352.56194,148700895.2294225
2023-10-28 16:00:00,34192.97,34219.58,34060.78,34081.0,3461.12073,2023-10-28 23:59:59.999,118121786.7459705,141459,1684.05651,57472510.8328687
2023-10-29 00:00:00,34081.01,34136.28,33930.0,34076.61,3411.56118,2023-10-29 07:59:59.999,116096866.1405287,154310,1496.37756,50923486.9297061
2023-10-29 08:00:00,34076.6,34559.22,34074.44,34449.99,8219.93337,2023-10-29 15:59:59.999,282380136.9606748,280955,4203.24227,144409424.1539083
2023-10-29 16:00:00,34449.99,34750.11,34372.0,34525.89,9054.02721,2023-10-29 23:59:59.999,313175982.0778929,282215,4354.34113,150600770.7132323
2023-10-30 00:00:00,34525.88,34570.51,34114.74,34193.46,8177.31177,2023-10-30 07:59:59.999,280561412.1780411,277022,3608.93787,123825945.4470219
2023-10-30 08:00:00,34193.46,34856.0,34161.1,34656.32,14934.13585,2023-10-30 15:59:59.999,516719812.7579973,487091,7372.72709,255094783.9304911
2023-10-30 16:00:00,34656.33,34656.33,34062.84,34474.73,10546.51214,2023-10-30 23:59:59.999,362490682.706067,353614,4255.90285,146241461.1596064
2023-10-31 00:00:00,34474.74,34600.0,34082.89,34145.21,10109.13988,2023-10-31 07:59:59.999,346956592.7142969,344332,4555.12218,156310022.3119137
2023-10-31 08:00:00,34145.22,34535.75,34025.0,34272.19,12520.58205,2023-10-31 15:59:59.999,429657718.9058463,473197,6022.171,206656871.3004467
2023-10-31 16:00:00,34272.19,34720.49,34223.26,34639.77,10108.17629,2023-10-31 23:59:59.999,348828132.868345,361524,5266.50182,181756009.8844877
2023-11-01 00:00:00,34639.78,34668.05,34316.0,34451.28,6964.59853,2023-11-01 07:59:59.999,240052924.1343658,264813,3139.33156,108199354.9936182
2023-11-01 08:00:00,34451.28,35200.0,34097.39,34291.94,22337.69431,2023-11-01 15:59:59.999,771754430.1486715,623207,10346.29176,357694854.7607649
2023-11-01 16:00:00,34291.94,35582.0,34280.02,35421.43,24170.98881,2023-11-01 23:59:59.999,844541466.1964163,736615,12293.37958,429493681.7132834
2023-11-02 00:00:00,35421.43,35984.99,35063.25,35279.85,16335.21817,2023-11-02 07:59:59.999,579674828.3776352,492218,7867.31542,279258062.7463355
2023-11-02 08:00:00,35279.86,35478.02,34537.99,34640.01,17999.18102,2023-11-02 15:59:59.999,630960272.1713724,534902,8712.57185,305440160.9391956
2023-11-02 16:00:00,34640.01,35097.19,34300.0,34941.59,13681.17813,2023-11-02 23:59:59.999,475506597.5431634,423717,6723.46623,233667495.2694
2023-11-03 00:00:00,34941.58,34946.5,34310.0,34464.97,11407.71935,2023-11-03 07:59:59.999,394042701.7294004,373570,5428.53856,187474990.0785982
2023-11-03 08:00:00,34464.98,34848.79,34120.0,34763.71,17924.47461,2023-11-03 15:59:59.999,617219366.471766,526052,9293.65963,319963526.385135
2023-11-03 16:00:00,34763.71,34822.15,34323.37,34716.78,9739.01248,2023-11-03 23:59:59.999,336700763.3646959,337751,4446.6585,153737651.3112014
2023-11-04 00:00:00,34716.78,35000.0,34585.18,34767.99,6411.65411,2023-11-04 07:59:59.999,222838780.6438112,288726,3276.61439,113906129.566377
2023-11-04 08:00:00,34767.99,34884.93,34644.0,34709.91,5504.93288,2023-11-04 15:59:59.999,191306404.6678422,253860,2528.74998,87871899.4944432
2023-11-04 16:00:00,34709.91,35255.0,34692.52,35062.07,6460.96846,2023-11-04 23:59:59.999,225813413.1081819,252201,3423.80212,119701725.8564732
2023-11-05 00:00:00,35062.06,35305.75,34935.0,35162.46,7232.31859,2023-11-05 07:59:59.999,253922983.7028773,300976,3671.92013,128935102.772627
2023-11-05 08:00:00,35162.46,35188.68,34757.47,34882.92,7834.32418,2023-11-05 15:59:59.999,274371335.3274281,339557,3490.38434,122217085.2497641
2023-11-05 16:00:00,34882.92,35380.0,34448.0,35011.88,9462.09099,2023-11-05 23:59:59.999,331056654.9711839,397935,4708.02746,164759887.8776116
2023-11-06 00:00:00,35011.89,35118.71,34725.9,34904.72,6690.86899,2023-11-06 07:59:59.999,233560613.503416,293338,3153.21112,110069035.5373459
2023-11-06 08:00:00,34904.72,35276.33,34827.01,35080.95,9713.1488,2023-11-06 15:59:59.999,340938319.007985,405860,4777.32776,167697075.9422545
2023-11-06 16:00:00,35080.95,35150.0,34810.64,35046.09,5942.45307,2023-11-06 23:59:59.999,207928769.7539195,289048,2839.73839,99360169.6734902
2023-11-07 00:00:00,35046.09,35053.41,34790.64,34937.71,5846.38693,2023-11-07 07:59:59.999,204022784.2351383,281440,2742.04289,95690643.9954074
2023-11-07 08:00:00,34937.71,34975.9,34523.06,34721.23,10990.24975,2023-11-07 15:59:59.999,381708140.7030206,433973,5159.97126,179206647.4139725
2023-11-07 16:00:00,34721.23,35888.0,34560.0,35399.12,21852.10024,2023-11-07 23:59:59.999,772300436.2596937,637383,11473.25453,405484718.2505617
2023-11-08 00:00:00,35399.13,35419.29,35167.78,35226.4,5553.28026,2023-11-08 07:59:59.999,196038254.30501,223741,2535.23177,89503477.0769739
2023-11-08 08:00:00,35226.39,35469.29,35100.0,35225.68,9376.1288,2023-11-08 15:59:59.999,331087656.5332507,321497,5038.98427,177943673.4252978
2023-11-08 16:00:00,35225.67,36106.0,35185.0,35624.72,18471.93231,2023-11-08 23:59:59.999,658366249.6544671,587330,9618.60846,342867484.877618
2023-11-09 00:00:00,35624.72,36863.91,35534.05,36533.04,21682.00953,2023-11-09 07:59:59.999,788757363.6452059,613302,10756.86169,391249630.000843
2023-11-09 08:00:00,36533.05,37972.24,36530.0,37084.02,32923.98297,2023-11-09 15:59:59.999,1226455502.515126,708329,17882.33225,666207554.7896605
2023-11-09 16:00:00,37084.03,37211.1,35600.0,36701.09,27931.89635,2023-11-09 23:59:59.999,1018205056.62235,817134,13517.61842,492797796.2546842
2023-11-10 00:00:00,36701.1,36919.06,36427.61,36439.98,12175.13897,2023-11-10 07:59:59.999,446417336.285406,382876,5884.89836,215854047.6617976
2023-11-10 08:00:00,36439.98,37260.19,36324.71,37082.14,16515.96237,2023-11-10 15:59:59.999,609489276.1872559,511853,8682.32529,320371678.0448557
2023-11-10 16:00:00,37082.13,37526.0,37070.19,37301.63,14722.94764,2023-11-10 23:59:59.999,549162562.0514413,403000,6821.34514,254446093.0617137
2023-11-11 00:00:00,37301.63,37408.26,36900.1,37006.4,8842.23687,2023-11-11 07:59:59.999,328061692.8833455,322569,3933.13806,145939158.9255973
2023-11-11 08:00:00,37006.4,37274.3,36910.0,37050.77,6745.27692,2023-11-11 15:59:59.999,250091159.8918891,279424,3291.98348,122049226.1606456
2023-11-11 16:00:00,37050.78,37175.0,36666.93,37130.0,7397.45856,2023-11-11 23:59:59.999,273771759.9587081,321307,3503.53638,129684794.5816768
2023-11-12 00:00:00,37129.99,37180.0,36731.1,37127.95,6362.83258,2023-11-12 07:59:59.999,235476675.0500922,289609,3034.04847,112271030.4980034
2023-11-12 08:00:00,37127.95,37222.22,36931.1,37152.11,6700.69576,2023-11-12 15:59:59.999,248517600.283644,295931,3289.41416,122006335.3128034
2023-11-12 16:00:00,37152.1,37202.09,36938.23,37064.13,4623.6604,2023-11-12 23:59:59.999,171576537.8045349,225345,2182.99788,81008001.7339412
2023-11-13 00:00:00,37064.13,37417.99,36755.0,36960.29,9723.68347,2023-11-13 07:59:59.999,360166900.8765192,357765,4760.57412,176363110.655608
2023-11-13 08:00:00,36960.28,37050.0,36534.04,36841.91,11645.77805,2023-11-13 15:59:59.999,428910084.0603154,427515,5475.76876,201677089.7711002
2023-11-13 16:00:00,36841.9,37031.45,36333.0,36462.93,11428.721,2023-11-13 23:59:59.999,418960477.3673098,431911,5206.10224,190876394.4846092
2023-11-14 00:00:00,36462.93,36714.11,36190.17,36683.86,7573.82353,2023-11-14 07:59:59.999,276076986.9075417,281683,3559.92346,129792316.2199735
2023-11-14 08:00:00,36683.86,36744.0,35889.0,36147.09,16462.72883,2023-11-14 15:59:59.999,599322548.1747892,521615,7589.35624,276287650.2374604
2023-11-14 16:00:00,36147.09,36417.23,34800.0,35551.19,21467.1318,2023-11-14 23:59:59.999,763731250.0044792,601130,10055.90645,357761676.4234441
2023-11-15 00:00:00,35551.2,35665.45,35360.0,35576.88,8403.74566,2023-11-15 07:59:59.999,298398327.8895201,245244,4094.11606,145365992.8228111
2023-11-15 08:00:00,35576.88,36416.51,35576.88,36402.42,14942.42983,2023-11-15 15:59:59.999,538678692.4111218,425591,8034.30176,289651378.2190789
2023-11-15 16:00:00,36402.43,37980.0,36254.0,37858.2,30222.95836,2023-11-15 23:59:59.999,1126172636.2088318,874592,16013.72458,596652130.9515308
2023-11-16 00:00:00,37858.2,37929.54,37307.55,37437.25,9645.27967,2023-11-16 07:59:59.999,362304018.8473955,357180,4430.22521,166385736.7000416
2023-11-16 08:00:00,37437.25,37544.0,36256.15,36406.0,18915.84771,2023-11-16 15:59:59.999,699280399.4212815,621139,8875.85005,328185151.9121417
2023-11-16 16:00:00,36406.0,36642.31,35500.0,36163.51,18929.26828,2023-11-16 23:59:59.999,682918920.7464957,564127,8907.97402,321361666.5209435
2023-11-17 00:00:00,36163.51,36673.69,36101.44,36239.76,11250.52319,2023-11-17 07:59:59.999,409158787.7154609,333696,5258.00973,191222910.7962308
2023-11-17 08:00:00,36239.76,36620.0,35861.1,36044.8,13564.86633,2023-11-17 15:59:59.999,491861885.7652672,523204,6412.97593,232602657.0152441
2023-11-17 16:00:00,36044.79,36800.0,35909.17,36613.92,13468.2216,2023-11-17 23:59:59.999,490204377.7115991,492422,6732.37845,245040315.3302716
2023-11-18 00:00:00,36613.91,36613.92,36178.58,36417.16,5113.90311,2023-11-18 07:59:59.999,186071088.118866,232762,2383.98262,86737270.8284573
2023-11-18 08:00:00,36417.15,36682.2,36347.69,36664.16,5794.97101,2023-11-18 15:59:59.999,211432205.8532247,261726,2902.60348,105911573.4292847
2023-11-18 16:00:00,36664.17,36845.49,36443.1,36568.1,6193.36774,2023-11-18 23:59:59.999,226930775.5535727,290010,2814.96146,103146261.1722903
2023-11-19 00:00:00,36568.11,36669.0,36388.27,36611.5,4167.30133,2023-11-19 07:59:59.999,152216201.8956715,206872,2050.43026,74893638.2076337
2023-11-19 08:00:00,36611.49,36716.0,36384.02,36568.27,5262.75685,2023-11-19 15:59:59.999,192121700.9440801,265532,2502.6202,91362440.3592028
2023-11-19 16:00:00,36568.27,37500.0,36511.11,37359.86,11816.2883,2023-11-19 23:59:59.999,437193936.5974076,389996,6022.20247,222833790.2395055
2023-11-20 00:00:00,37359.85,37382.68,37038.3,37244.47,6893.76619,2023-11-20 07:59:59.999,256475114.3050291,289259,3081.12133,114628851.2129937
2023-11-20 08:00:00,37244.47,37493.2,36677.0,37461.61,13659.28522,2023-11-20 15:59:59.999,508064734.171309,522626,6963.96794,259079758.3937558
2023-11-20 16:00:00,37461.62,37750.0,36812.13,37448.78,15469.6515,2023-11-20 23:59:59.999,579182793.910137,673165,7546.13725,282537374.1329688
2023-11-21 00:00:00,37448.79,37649.44,37241.25,37279.91,6288.33083,2023-11-21 07:59:59.999,235383871.8650516,316600,2885.11605,108010415.5799375
2023-11-21 08:00:00,37279.91,37418.0,36250.0,36975.04,18442.65355,2023-11-21 15:59:59.999,679420893.5487705,635458,8597.56492,316619207.4531655
2023-11-21 16:00:00,36975.03,37500.0,35735.0,35741.65,22915.56366,2023-11-21 23:59:59.999,841942730.5680325,984837,10888.73971,400290386.524757
2023-11-22 00:00:00,35741.65,36558.87,35632.01,36439.81,12691.84744,2023-11-22 07:59:59.999,459712834.6850698,431391,7189.56625,260419794.9662681
2023-11-22 08:00:00,36439.8,36773.53,36239.2,36481.14,11299.06628,2023-11-22 15:59:59.999,412668281.3752997,488357,5451.84518,199136444.7360731
2023-11-22 16:00:00,36481.15,37861.1,36372.58,37408.34,21060.39325,2023-11-22 23:59:59.999,784759906.3669785,728626,10405.30031,387589228.6236124
2023-11-23 00:00:00,37408.35,37535.1,37240.0,37369.21,6814.5111,2023-11-23 07:59:59.999,254575549.5712326,281790,3060.3899,114342822.4574008
2023-11-23 08:00:00,37369.22,37653.44,36870.0,36951.34,11339.33956,2023-11-23 15:59:59.999,423006538.5246813,416207,5266.33618,196474877.8423196
2023-11-23 16:00:00,36951.34,37385.0,36917.0,37294.28,5674.07816,2023-11-23 23:59:59.999,211244560.7582334,294287,2759.62524,102721643.6451001
